,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,fare_zscore,Family Size,Age Group,Normalized_Fare,Standardized_Fare,Normalized_Age,Standardized_Age,IsAlone
699,700,0,3,male,42.0,0,0,7.65,S,-0.494391296561559,1,Adult,0.022613646395307052,-0.6881539689165643,0.5224930887157577,0.970715212826739,1
700,701,1,1,female,18.0,1,0,84.99060735817172,C,3.9327230485884233,2,Child,0.5034255080574316,1.87843460159743,0.22090977632570996,-0.8726457215881294,0
701,702,1,1,male,35.0,0,0,26.2875,S,-0.11913106412161445,1,Adult,0.13847944287435454,-0.06965876805232635,0.43453128926866047,0.4330682736224024,1
702,703,0,3,female,18.0,0,1,14.4542,C,-0.3573908580066095,2,Child,0.06491406503529283,-0.4623530274962854,0.22090977632570996,-0.8726457215881294,0
703,704,0,3,male,25.0,0,0,7.7417,Q,-0.4925449457465493,1,Adult,0.02318372787281898,-0.6851108563789786,0.3088715757728072,-0.33499878238379277,1
704,705,0,3,male,26.0,1,0,7.8542,S,-0.4902797934380587,2,Adult,0.023883118998447035,-0.6813774849451906,0.32143754712239253,-0.25819207678317324,0
705,706,0,2,male,39.0,0,0,26.0,S,-0.12491978668775715,1,Adult,0.1366921099977495,-0.07919960616089612,0.4847951746670017,0.7402950960248805,1
706,707,1,2,female,45.0,0,0,13.5,S,-0.3766033765200472,1,Adult,0.058981984927965816,-0.49401865435958014,0.5601910027645137,1.2011353296285976,1
707,708,1,1,male,42.0,0,0,26.2875,S,-0.11913106412161445,1,Adult,0.13847944287435454,-0.06965876805232635,0.5224930887157577,0.970715212826739,1
708,709,1,1,female,22.0,0,0,151.55,S,2.4029901895877646,1,Adult,0.917212606198657,4.087242913946686,0.2711736617240513,-0.5654188991856514,1
709,710,1,3,male,28.0,1,1,15.2458,C,-0.3414522396297103,3,Adult,0.06983529183571208,-0.43608336681195914,0.3465694898215632,-0.10457866558193422,0
710,711,1,1,female,24.0,0,0,49.5042,C,0.3483299278831318,1,Adult,0.2828132557309662,0.7007995836528245,0.2963056044232219,-0.4118054879844123,1
711,712,0,1,male,28.0,0,0,26.55,S,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.3465694898215632,-0.10457866558193422,1
712,713,1,1,male,48.0,1,0,52.0,S,0.39858208016340624,2,Adult,0.29832917014289956,0.7836240140923666,0.5978889168132696,1.431555446430456,0
713,714,0,3,male,29.0,0,0,9.4833,S,-0.457478374542396,1,Adult,0.034010924178541804,-0.6273149480315525,0.35913546117114853,-0.027771959981314702,1
714,715,0,2,male,52.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.648152802211611,1.7387822688329342,1
715,716,0,3,male,19.0,0,0,7.65,S,-0.494391296561559,1,Child,0.022613646395307052,-0.6881539689165643,0.23347574767529528,-0.79583901598751,1
716,717,1,1,female,38.0,0,0,84.99060735817172,C,3.9327230485884233,1,Adult,0.5034255080574316,1.87843460159743,0.4722292033174164,0.663488390424261,1
717,718,1,2,female,27.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.33400351847197784,-0.18138537118255374,1
718,719,0,3,male,28.0,0,0,15.5,Q,-0.3363340021468808,1,Adult,0.07141560493913121,-0.4276476066477907,0.3465694898215632,-0.10457866558193422,1
719,720,0,3,male,33.0,0,0,7.775,S,-0.4918744606632361,1,Adult,0.02339074764600489,-0.6840057784345774,0.4093993465694898,0.27945486242116335,1
720,721,1,2,female,6.0,0,1,33.0,S,0.016023023618325298,2,Child,0.18020978003682836,0.15309906083036692,0.0701181201306861,-1.7943261887955637,0
721,722,0,3,male,17.0,1,0,7.0542,S,-0.5063875431873253,2,Child,0.01890967099398088,-0.7079259040299063,0.20834380497612465,-0.9494524271887489,0
722,723,0,2,male,34.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.42196531791907516,0.3562615680217829,1
723,724,0,2,male,50.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.6230208595124404,1.5851688576316951,1
724,725,1,1,male,27.0,1,0,53.1,S,0.4207302360686478,2,Adult,0.30516766114904054,0.8201280903338508,0.33400351847197784,-0.18138537118255374,0
725,726,0,3,male,20.0,0,0,8.6625,S,-0.47400492578514347,1,Child,0.028908166525959525,-0.6545536260124708,0.24604171902488062,-0.7190323103868904,1
726,727,1,2,female,30.0,3,0,21.0,S,-0.22559322262067316,4,Adult,0.10560805996983604,-0.24512722544036974,0.37170143252073384,0.04903474561930482,0
727,728,1,3,female,28.0,0,0,7.7375,Q,-0.4926295114327329,1,Adult,0.023157617270795534,-0.6852502355791734,0.3465694898215632,-0.10457866558193422,1
728,729,0,2,male,25.0,1,0,26.0,S,-0.12491978668775715,2,Adult,0.1366921099977495,-0.07919960616089612,0.3088715757728072,-0.33499878238379277,0
729,730,0,3,female,25.0,1,0,7.925,S,-0.4888542575852486,2,Adult,0.02432326914684229,-0.6790279498561932,0.3088715757728072,-0.33499878238379277,0
730,731,1,1,female,29.0,0,0,84.99060735817172,S,3.6067927997556075,1,Adult,0.5034255080574316,1.87843460159743,0.35913546117114853,-0.027771959981314702,1
731,732,0,3,male,11.0,0,0,18.7875,C,-0.2701412180209885,1,Child,0.09185336783248432,-0.31855019697153675,0.13294797687861273,-1.410292660792466,1
732,733,0,2,male,28.0,0,0,22.017674752475248,S,-0.6484216535389205,1,Adult,0.11193475055345305,-0.21135515566456065,0.3465694898215632,-0.10457866558193422,1
733,734,0,2,male,23.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.2837396330736366,-0.48861219358503183,1
734,735,0,2,male,23.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.2837396330736366,-0.48861219358503183,1
735,736,0,3,male,28.5,0,0,16.1,S,-0.32425318983493084,1,Adult,0.07514569094248083,-0.4077362923342538,0.35285247549635584,-0.06617531278162446,1
736,737,0,3,female,48.0,1,3,34.375,S,0.04370821849987721,5,Adult,0.18875789379450458,0.19872915613222217,0.5978889168132696,1.431555446430456,0
737,738,1,1,male,35.0,0,0,84.99060735817172,C,9.667166525013505,1,Adult,0.5034255080574316,1.87843460159743,0.43453128926866047,0.4330682736224024,1
738,739,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
739,740,0,3,male,28.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3465694898215632,-0.10457866558193422,1
740,741,1,1,male,28.0,0,0,30.0,S,-0.04438103794142432,1,Adult,0.1615593500200803,0.053542489262682756,0.3465694898215632,-0.10457866558193422,1
741,742,0,1,male,36.0,1,0,78.85,S,0.9391984311231651,2,Adult,0.46525051879279483,1.6746553296231397,0.4470972606182458,0.5098749792230219,0
742,743,1,1,female,21.0,2,2,84.99060735817172,C,4.634416897040849,5,Adult,0.5034255080574316,1.87843460159743,0.2586076903744659,-0.6422256047862709,0
743,744,0,3,male,24.0,1,0,16.1,S,-0.32425318983493084,2,Adult,0.07514569094248083,-0.4077362923342538,0.2963056044232219,-0.4118054879844123,0
744,745,1,3,male,31.0,0,0,7.925,S,-0.4888542575852486,1,Adult,0.02432326914684229,-0.6790279498561932,0.38426740387031916,0.12584145121992435,1
745,746,0,1,male,70.0,1,1,71.0,S,0.7811411367084872,3,Senior,0.41644856024897076,1.4141489673543663,0.8743402865041467,3.1213029696440855,0
746,747,0,3,male,16.0,1,1,20.25,S,-0.24069423801061057,3,Child,0.10094545246564901,-0.27001636833229076,0.19577783362653933,-1.0262591327893684,0
747,748,1,2,female,30.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.37170143252073384,0.04903474561930482,1
748,749,0,1,male,19.0,1,0,53.1,S,0.4207302360686478,2,Child,0.30516766114904054,0.8201280903338508,0.23347574767529528,-0.79583901598751,0
749,750,0,3,male,31.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.38426740387031916,0.12584145121992435,1
750,751,1,2,female,4.0,1,1,23.0,S,-0.18532384824750675,3,Child,0.11804167998100142,-0.1787561777285803,0.04498617743151546,-1.9479395999968028,0
751,752,1,3,male,6.0,0,1,12.475,S,-0.397241430886295,2,Child,0.05260975467224355,-0.5280338163118723,0.0701181201306861,-1.7943261887955637,0
752,753,0,3,male,33.0,0,0,9.5,S,-0.45714212526638004,1,Adult,0.034114744905635035,-0.626760749783159,0.4093993465694898,0.27945486242116335,1
753,754,0,3,male,23.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.2837396330736366,-0.48861219358503183,1
754,755,1,2,female,48.0,1,2,65.0,S,0.6603330135889879,4,Adult,0.37914770021547456,1.215035824218998,0.5978889168132696,1.431555446430456,0
755,756,1,2,male,0.67,1,1,14.5,S,-0.35646868933346404,3,Child,0.06519879493354852,-0.4608331305036854,0.0031414928373963316,-2.2037059296468655,0
756,757,0,3,male,28.0,0,0,7.7958,S,-0.49145565916975514,1,Adult,0.023520057294121006,-0.6833155195383748,0.3465694898215632,-0.10457866558193422,1
757,758,0,2,male,18.0,0,0,11.5,S,-0.41687275089321363,1,Child,0.04654836491680042,-0.5603897020713696,0.22090977632570996,-0.8726457215881294,1
758,759,0,3,male,34.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.42196531791907516,0.3562615680217829,1
759,760,1,1,female,33.0,0,0,86.5,S,1.093228788100527,1,Adult,0.5128091153355026,1.9285245871207346,0.4093993465694898,0.27945486242116335,1
760,761,0,3,male,28.0,0,0,14.5,S,-0.35646868933346404,1,Adult,0.06519879493354852,-0.4608331305036854,0.3465694898215632,-0.10457866558193422,1
761,762,0,3,male,41.0,0,0,7.125,S,-0.5049620073345151,1,Adult,0.019349821142376135,-0.705576368940909,0.5099271173661724,0.8939085072261196,1
762,763,1,3,male,20.0,0,0,7.2292,C,-0.5028639729296732,1,Child,0.01999761274495785,-0.7021184373551248,0.24604171902488062,-0.7190323103868904,1
763,764,1,1,female,36.0,1,2,120.0,S,1.7677408088510642,4,Adult,0.7210722505225228,3.0402396362932076,0.4470972606182458,0.5098749792230219,0
764,765,0,3,male,16.0,0,0,7.775,S,-0.4918744606632361,1,Child,0.02339074764600489,-0.6840057784345774,0.19577783362653933,-1.0262591327893684,1
765,766,1,1,female,51.0,1,0,77.9583,S,0.921244330558889,2,Adult,0.45970698931081677,1.6450637980008385,0.6355868308620256,1.6619755632323148,0
766,767,0,1,male,28.0,0,0,39.6,C,0.1489119590497745,1,Adult,0.22124072607367415,0.37212351827927215,0.3465694898215632,-0.10457866558193422,1
767,768,0,3,female,30.5,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.37798441819552653,0.08743809841961457,1
768,769,0,3,male,28.0,1,0,24.15,Q,-0.1621689579829361,2,Adult,0.1251910114874215,-0.14059282529430142,0.3465694898215632,-0.10457866558193422,0
769,770,0,3,male,32.0,0,0,8.3625,S,-0.4800453319411184,1,Adult,0.027043123524284726,-0.6645092831692393,0.39683337521990447,0.20264815682054385,1
770,771,0,3,male,24.0,0,0,9.5,S,-0.45714212526638004,1,Adult,0.034114744905635035,-0.626760749783159,0.2963056044232219,-0.4118054879844123,1
771,772,0,3,male,48.0,0,0,7.8542,S,-0.4902797934380587,1,Adult,0.023883118998447035,-0.6813774849451906,0.5978889168132696,1.431555446430456,1
772,773,0,2,female,57.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.7109826589595376,2.122815796836032,1
773,774,0,3,male,28.0,0,0,7.225,C,-0.5029485386158568,1,Adult,0.019971502142934403,-0.7022578165553195,0.3465694898215632,-0.10457866558193422,1
774,775,1,2,female,54.0,1,3,23.0,S,-0.18532384824750675,5,Adult,0.11804167998100142,-0.1787561777285803,0.6732847449107816,1.8923956800341732,0
775,776,0,3,male,18.0,0,0,7.75,S,-0.49237782784290063,1,Child,0.02323532739586532,-0.6848354165309748,0.22090977632570996,-0.8726457215881294,1
776,777,0,3,male,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
777,778,1,3,female,5.0,0,0,12.475,S,-0.397241430886295,1,Child,0.05260975467224355,-0.5280338163118723,0.05755214878110078,-1.8711328943961831,1
778,779,0,3,male,28.0,0,0,7.7375,Q,-0.4926295114327329,1,Adult,0.023157617270795534,-0.6852502355791734,0.3465694898215632,-0.10457866558193422,1
779,780,1,1,female,43.0,0,1,84.99060735817172,S,3.6067927997556075,2,Adult,0.5034255080574316,1.87843460159743,0.5350590600653431,1.0475219184273585,0
780,781,1,3,female,13.0,0,0,7.2292,C,-0.5028639729296732,1,Child,0.01999761274495785,-0.7021184373551248,0.15807991957778336,-1.2566792495912271,1
781,782,1,1,female,17.0,1,0,57.0,S,0.49925551609632224,2,Child,0.32941322017081304,0.9495516333718402,0.20834380497612465,-0.9494524271887489,0
782,783,0,1,male,29.0,0,0,30.0,S,-0.04438103794142432,1,Adult,0.1615593500200803,0.053542489262682756,0.35913546117114853,-0.027771959981314702,1
783,784,0,3,male,28.0,1,2,23.45,S,-0.17626323901354432,4,Adult,0.12083924448351363,-0.1638226919934277,0.3465694898215632,-0.10457866558193422,0
784,785,0,3,male,25.0,0,0,7.05,S,-0.5064721088735089,1,Adult,0.018883560391957432,-0.7080652832301011,0.3088715757728072,-0.33499878238379277,1
785,786,0,3,male,25.0,0,0,7.25,S,-0.5024451714361923,1,Adult,0.02012692239307397,-0.7014281784589221,0.3088715757728072,-0.33499878238379277,1
786,787,1,3,female,18.0,0,0,7.4958,S,-0.4974960653257301,1,Child,0.0216550142924462,-0.6932711766951433,0.22090977632570996,-0.8726457215881294,1
787,788,0,3,male,8.0,4,1,29.125,Q,-0.06199888922968463,6,Child,0.15611964126519542,0.024505155888774877,0.09525006282985675,-1.6407127775943247,0
788,789,1,3,male,1.0,1,2,20.575,S,-0.23415046467497105,4,Child,0.10296591571746339,-0.259231073079125,0.007288263382759489,-2.1783597167986612,0
789,790,0,1,male,46.0,0,0,79.2,C,0.9462455716384695,1,Adult,0.46742640229474886,1.686270262972703,0.572756974114099,1.2779420352292172,1
790,791,0,3,male,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
791,792,0,2,male,16.0,0,0,26.0,S,-0.12491978668775715,1,Child,0.1366921099977495,-0.07919960616089612,0.19577783362653933,-1.0262591327893684,1
792,793,0,3,female,28.0,8,2,69.55,S,0.7519458402879414,11,Adult,0.4074341857408758,1.3660299577633188,0.3465694898215632,-0.10457866558193422,0
793,794,0,1,male,28.0,0,0,30.6958,C,-0.030371322596999754,1,Adult,0.16588500642196471,0.07663297676161425,0.3465694898215632,-0.10457866558193422,1
794,795,0,3,male,25.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.3088715757728072,-0.33499878238379277,1
795,796,0,2,male,39.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.4847951746670017,0.7402950960248805,1
796,797,1,1,female,49.0,0,0,25.9292,S,-0.1263453225405672,1,Adult,0.13625195984935426,-0.08154914124989342,0.610454888162855,1.5083621520310757,1
797,798,1,3,female,31.0,0,0,8.6833,S,-0.4735861242916626,1,Adult,0.029037476174075642,-0.6538633671162682,0.38426740387031916,0.12584145121992435,1
798,799,0,3,male,30.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.37170143252073384,0.04903474561930482,1
799,800,0,3,female,30.0,1,1,24.15,S,-0.1621689579829361,3,Adult,0.1251910114874215,-0.14059282529430142,0.37170143252073384,0.04903474561930482,0
800,801,0,2,male,34.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.42196531791907516,0.3562615680217829,1
801,802,1,2,female,31.0,1,1,26.25,S,-0.11988611489111134,3,Adult,0.13824631249914518,-0.07090322519692245,0.38426740387031916,0.12584145121992435,0
802,803,1,1,male,11.0,1,2,120.0,S,1.7677408088510642,4,Child,0.7210722505225228,3.0402396362932076,0.13294797687861273,-1.410292660792466,0
803,804,1,3,male,0.42,0,1,8.5167,C,-0.47694056317694733,2,Child,0.02800175562714557,-0.6593920753906602,0.0,-2.2229076060470203,0
804,805,1,3,male,27.0,0,0,6.975,S,-0.5079822104125026,1,Adult,0.01841729964153873,-0.7105541975192932,0.33400351847197784,-0.18138537118255374,1
805,806,0,3,male,31.0,0,0,7.775,S,-0.4918744606632361,1,Adult,0.02339074764600489,-0.6840057784345774,0.38426740387031916,0.12584145121992435,1
806,807,0,1,male,39.0,0,0,36.6619,S,-0.6484216535389205,1,Adult,0.20297511659627163,0.2746211306382679,0.4847951746670017,0.7402950960248805,1
807,808,0,3,female,18.0,0,0,7.775,S,-0.4918744606632361,1,Child,0.02339074764600489,-0.6840057784345774,0.22090977632570996,-0.8726457215881294,1
808,809,0,2,male,39.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.4847951746670017,0.7402950960248805,1
809,810,1,1,female,33.0,1,0,53.1,S,0.4207302360686478,2,Adult,0.30516766114904054,0.8201280903338508,0.4093993465694898,0.27945486242116335,0
810,811,0,3,male,26.0,0,0,7.8875,S,-0.4896093083547455,1,Adult,0.024090138771632942,-0.6802724070007893,0.32143754712239253,-0.25819207678317324,1
811,812,0,3,male,39.0,0,0,24.15,S,-0.1621689579829361,1,Adult,0.1251910114874215,-0.14059282529430142,0.4847951746670017,0.7402950960248805,1
812,813,0,2,male,35.0,0,0,10.5,S,-0.43700743807979686,1,Adult,0.04033155491121773,-0.5935752259272643,0.43453128926866047,0.4330682736224024,1
813,814,0,3,female,6.0,4,2,31.275,S,-0.01870931177853076,7,Child,0.1694857827771982,0.09585403217894847,0.0701181201306861,-1.7943261887955637,0
814,815,0,3,male,30.5,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.37798441819552653,0.08743809841961457,1
815,816,0,1,male,28.0,0,0,22.017674752475248,S,-0.6484216535389205,1,Adult,0.11193475055345305,-0.21135515566456065,0.3465694898215632,-0.10457866558193422,1
816,817,0,3,female,23.0,0,0,7.925,S,-0.4888542575852486,1,Adult,0.02432326914684229,-0.6790279498561932,0.2837396330736366,-0.48861219358503183,1
817,818,0,2,male,31.0,1,1,37.0042,C,0.09664633805084172,3,Adult,0.20510313066118255,0.2859805354541405,0.38426740387031916,0.12584145121992435,0
818,819,0,3,male,43.0,0,0,6.45,S,-0.5185529211854588,1,Adult,0.015153474388607818,-0.727976597543638,0.5350590600653431,1.0475219184273585,1
819,820,0,3,male,10.0,3,2,27.9,S,-0.08666388103324908,6,Child,0.14850404900835662,-0.016147110834696204,0.12038200552902739,-1.4870993663930856,0
820,821,1,1,female,52.0,1,1,93.5,S,1.2341715984066093,3,Adult,0.5563267853745814,2.1608232541119974,0.648152802211611,1.7387822688329342,0
821,822,1,3,male,27.0,0,0,8.6625,S,-0.47400492578514347,1,Adult,0.028908166525959525,-0.6545536260124708,0.33400351847197784,-0.18138537118255374,1
822,823,0,1,male,38.0,0,0,62.751509090909096,S,-0.6484216535389205,1,Adult,0.3651692594343765,1.1404184755155995,0.4722292033174164,0.663488390424261,1
823,824,1,3,female,27.0,0,1,12.475,S,-0.397241430886295,2,Adult,0.05260975467224355,-0.5280338163118723,0.33400351847197784,-0.18138537118255374,0
824,825,0,3,male,2.0,4,1,39.6875,S,0.1506737441786005,6,Child,0.2217846969491626,0.3750272516166629,0.01985423473234481,-2.1015530111980416,0
825,826,0,3,male,28.0,0,0,6.95,Q,-0.5084855775921673,1,Adult,0.018261879391399165,-0.7113838356156906,0.3465694898215632,-0.10457866558193422,1
826,827,0,3,male,28.0,0,0,56.4958,S,0.48910360681684706,1,Adult,0.3262787045659982,0.9328194922436982,0.3465694898215632,-0.10457866558193422,1
827,828,1,2,male,1.0,0,2,37.0042,C,0.09664633805084172,3,Child,0.20510313066118255,0.2859805354541405,0.007288263382759489,-2.1783597167986612,0
828,829,1,3,male,28.0,0,0,7.75,Q,-0.49237782784290063,1,Adult,0.02323532739586532,-0.6848354165309748,0.3465694898215632,-0.10457866558193422,1
829,830,1,1,female,62.0,0,0,80.0,S,0.962353321387736,1,Adult,0.472399850299215,1.7128186820574187,0.7738125157074642,2.5068493248391293,1
830,831,1,3,female,15.0,1,0,14.4542,C,-0.3573908580066095,2,Child,0.06491406503529283,-0.4623530274962854,0.18321186227695402,-1.103065838389988,0
831,832,1,2,male,0.83,1,1,18.75,S,-0.2708962687904854,3,Child,0.09162023745727496,-0.31979465411613284,0.005152048253329982,-2.1914168567507666,0
832,833,0,3,male,28.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.3465694898215632,-0.10457866558193422,1
833,834,0,3,male,23.0,0,0,7.8542,S,-0.4902797934380587,1,Adult,0.023883118998447035,-0.6813774849451906,0.2837396330736366,-0.48861219358503183,1
834,835,0,3,male,18.0,0,0,8.3,S,-0.48130374989027985,1,Child,0.026654572898935806,-0.6665833784102326,0.22090977632570996,-0.8726457215881294,1
835,836,1,1,female,39.0,1,1,83.1583,C,1.0259447039291216,3,Adult,0.49203440133984677,1.817628522051491,0.4847951746670017,0.7402950960248805,0
836,837,0,3,male,21.0,0,0,8.6625,S,-0.47400492578514347,1,Adult,0.028908166525959525,-0.6545536260124708,0.2586076903744659,-0.6422256047862709,1
837,838,0,3,male,28.0,0,0,8.05,S,-0.4863374216869257,1,Adult,0.025100370397540133,-0.6748797593742063,0.3465694898215632,-0.10457866558193422,1
838,839,1,3,male,32.0,0,0,56.4958,S,0.48910360681684706,1,Adult,0.3262787045659982,0.9328194922436982,0.39683337521990447,0.20264815682054385,1
839,840,1,1,male,28.0,0,0,29.7,C,-0.05042144409739929,1,Adult,0.15969430701840548,0.04358683210591432,0.3465694898215632,-0.10457866558193422,1
840,841,0,3,male,20.0,0,0,7.925,S,-0.4888542575852486,1,Child,0.02432326914684229,-0.6790279498561932,0.24604171902488062,-0.7190323103868904,1
841,842,0,2,male,16.0,0,0,10.5,S,-0.43700743807979686,1,Child,0.04033155491121773,-0.5935752259272643,0.19577783362653933,-1.0262591327893684,1
842,843,1,1,female,30.0,0,0,31.0,C,-0.024246350754841113,1,Adult,0.16777616002566298,0.08672801311857747,0.37170143252073384,0.04903474561930482,1
843,844,0,3,male,34.5,0,0,6.4375,C,-0.5188046047752911,1,Adult,0.015075764263538034,-0.7283914165918366,0.4282483035938678,0.39466492082209265,1
844,845,0,3,male,17.0,0,0,8.6625,S,-0.47400492578514347,1,Child,0.028908166525959525,-0.6545536260124708,0.20834380497612465,-0.9494524271887489,1
845,846,0,3,male,42.0,0,0,7.55,S,-0.49640476528021726,1,Adult,0.02199196539474878,-0.6914725213021538,0.5224930887157577,0.970715212826739,1
846,847,0,3,male,28.0,8,2,69.55,S,0.7519458402879414,11,Adult,0.4074341857408758,1.3660299577633188,0.3465694898215632,-0.10457866558193422,0
847,848,0,3,male,35.0,0,0,7.8958,C,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.43453128926866047,0.4330682736224024,1
848,849,0,2,male,28.0,0,1,33.0,S,0.016023023618325298,2,Adult,0.18020978003682836,0.15309906083036692,0.3465694898215632,-0.10457866558193422,0
849,850,1,1,female,28.0,1,0,89.1042,C,1.145663540471827,2,Adult,0.528998931952041,2.0149463283462556,0.3465694898215632,-0.10457866558193422,0
850,851,0,3,male,4.0,4,2,31.275,S,-0.01870931177853076,7,Child,0.1694857827771982,0.09585403217894847,0.04498617743151546,-1.9479395999968028,0
851,852,0,3,male,74.0,0,0,7.775,S,-0.4918744606632361,1,Senior,0.02339074764600489,-0.6840057784345774,0.9246041719024881,3.4285297920465636,1
852,853,0,3,female,9.0,1,1,15.2458,C,-0.3414522396297103,3,Child,0.06983529183571208,-0.43608336681195914,0.10781603417944208,-1.563906071993705,0
853,854,1,1,female,16.0,0,1,39.4,S,0.14488502161245778,2,Child,0.21999736407255757,0.3654864135080931,0.19577783362653933,-1.0262591327893684,0
854,855,0,2,female,44.0,1,0,26.0,S,-0.12491978668775715,2,Adult,0.1366921099977495,-0.07919960616089612,0.5476250314149284,1.1243286240279782,0
855,856,1,3,female,18.0,0,1,9.35,S,-0.4601623283443675,2,Child,0.03318222340479763,-0.6317385783615432,0.22090977632570996,-0.8726457215881294,0
856,857,1,1,female,45.0,1,1,164.8667,S,2.671117778445337,3,Adult,1.0,4.529164579478479,0.5601910027645137,1.2011353296285976,0
857,858,1,1,male,51.0,0,0,26.55,S,-0.11384570873513637,1,Adult,0.14011135550082,-0.060947568040154006,0.6355868308620256,1.6619755632323148,1
858,859,1,3,female,24.0,0,3,19.2583,C,-0.26066180729354516,4,Adult,0.09478024198311263,-0.3029264523401816,0.2963056044232219,-0.4118054879844123,0
859,860,0,3,male,28.0,0,0,7.2292,C,-0.5028639729296732,1,Adult,0.01999761274495785,-0.7021184373551248,0.3465694898215632,-0.10457866558193422,1
860,861,0,3,male,41.0,2,0,14.1083,S,-0.36435544630444866,3,Adult,0.06276367045436178,-0.4738319001980394,0.5099271173661724,0.8939085072261196,0
861,862,0,2,male,21.0,1,0,11.5,S,-0.41687275089321363,2,Adult,0.04654836491680042,-0.5603897020713696,0.2586076903744659,-0.6422256047862709,0
862,863,1,1,female,48.0,0,0,25.9292,S,-0.1263453225405672,1,Adult,0.13625195984935426,-0.08154914124989342,0.5978889168132696,1.431555446430456,1
863,864,0,3,female,28.0,8,2,69.55,S,0.7519458402879414,11,Adult,0.4074341857408758,1.3660299577633188,0.3465694898215632,-0.10457866558193422,0
864,865,0,2,male,24.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.2963056044232219,-0.4118054879844123,1
865,866,1,2,female,42.0,0,0,13.0,S,-0.3866707201133388,1,Adult,0.05587357992517447,-0.5106114162875275,0.5224930887157577,0.970715212826739,1
866,867,1,2,female,27.0,1,0,13.8583,C,-0.3693891181010945,2,Adult,0.0612094679529661,-0.48212828116201306,0.33400351847197784,-0.18138537118255374,0
867,868,0,1,male,31.0,0,0,50.4958,S,0.3682954836973478,1,Adult,0.2889778445325021,0.7337063491083299,0.38426740387031916,0.12584145121992435,1
868,869,0,3,male,28.0,0,0,9.5,S,-0.45714212526638004,1,Adult,0.034114744905635035,-0.626760749783159,0.3465694898215632,-0.10457866558193422,1
869,870,1,3,male,4.0,1,1,11.1333,S,-0.4242561406845337,3,Child,0.04426866068775325,-0.5725588336693263,0.04498617743151546,-1.9479395999968028,0
870,871,0,3,male,26.0,0,0,7.8958,S,-0.4894421904510968,1,Adult,0.02414173829467928,-0.6799969671527853,0.32143754712239253,-0.25819207678317324,1
871,872,1,1,female,47.0,1,1,52.5542,S,0.40974072380221066,3,Adult,0.3017745262479935,0.8020154314133036,0.5853229454636844,1.3547487408298367,0
872,873,0,1,male,33.0,0,0,5.0,S,-0.5477482176060045,1,Adult,0.006139099880512909,-0.7760956071346853,0.4093993465694898,0.27945486242116335,1
873,874,0,3,male,47.0,0,0,9.0,S,-0.46720946885967163,1,Adult,0.03100633990284369,-0.6433535117111063,0.5853229454636844,1.3547487408298367,1
